id,name,location,brand,developer,status,opening_year,area_wan_sqm,floors,province,city,city_level,climate_zone,created_at,updated_at,geocode_query,longitude,latitude,geocode_score,geocode_address,geocode_status,geocode_error,geocode_provider,geocode_repaired,image_status,image_path,image_error,imagery_provider,imagery_size_px,imagery_radius_m,original_image_path,project_image_path,image_exists,image_width,image_height,image_mean,image_std,vegetation_ratio,water_blue_ratio,dark_roof_ratio,edge_density,center_non_green_ratio,largest_rect_ratio,quality_flags,quality_status
8181,上海云璟万象天地,,,,未开业,2026,10.0,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海云璟万象天地,121.4692071,31.2322758,77.35,上海市上海市,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8181_上海云璟万象天地.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8181_上海云璟万象天地.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8181_上海云璟万象天地.jpg,1,1024,1024,87.961,52.280,0.496878,0.000873,0.181891,0.183207,0.660912,0.998048,地理编码分数低；原始地址不含上海,需复核
8182,上海亚新生活广场,,,,已开业,1997,6.84,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海亚新生活广场,121.587321274062,31.196006476898,89.23,生活广场,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8182_上海亚新生活广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8182_上海亚新生活广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8182_上海亚新生活广场.jpg,1,1024,1024,99.559,41.766,0.331893,0.000269,0.268283,0.115879,0.750486,0.074949,原始地址不含上海,需复核
8183,上海今潮8弄,,,,已开业,2022,1.5,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海今潮8弄,121.4692071,31.2322758,81.29,上海市上海市,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8183_上海今潮8弄.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8183_上海今潮8弄.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8183_上海今潮8弄.jpg,1,1024,1024,87.961,52.280,0.496878,0.000873,0.181891,0.183207,0.660912,0.998048,原始地址不含上海,需复核
8184,上海传媒港花园里一期,上海市徐汇区龙台路与龙腾大道交叉口西南方向105米,,招商局蛇口工业区控股股份有限公司,已开业,2025,2.0,1,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市徐汇区龙台路与龙腾大道交叉口西南方向105米,121.459214665128,31.18393051157,78.92,上海市徐汇区龙腾大道,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8184_上海传媒港花园里一期.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8184_上海传媒港花园里一期.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8184_上海传媒港花园里一期.jpg,1,1024,1024,122.779,43.178,0.255696,0.011416,0.121752,0.121785,0.897777,0.357590,地理编码分数低,需复核
8185,上海传媒港花园里二期,,,,已开业,2025,1.2,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海传媒港花园里二期,121.42657,31.04452,84.5,上海上海市花园里,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8185_上海传媒港花园里二期.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8185_上海传媒港花园里二期.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8185_上海传媒港花园里二期.jpg,1,1024,1024,102.200,41.785,0.259370,0.013865,0.243535,0.116037,0.798441,0.965399,原始地址不含上海,需复核
8187,上海佘山宝乐汇,,,,已开业,2021,3.2,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海佘山宝乐汇,121.48083470217,31.401526526622,88.2,宝乐汇,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8187_上海佘山宝乐汇.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8187_上海佘山宝乐汇.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8187_上海佘山宝乐汇.jpg,1,1024,1024,97.820,53.582,0.229180,0.003707,0.336420,0.169333,0.918813,0.998048,原始地址不含上海,需复核
8188,上海侨福芳草地,,,,未开业,2027,6.0,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海侨福芳草地,121.4692071,31.2322758,79.15,上海市上海市,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8188_上海侨福芳草地.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8188_上海侨福芳草地.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8188_上海侨福芳草地.jpg,1,1024,1024,87.961,52.280,0.496878,0.000873,0.181891,0.183207,0.660912,0.998048,地理编码分数低；原始地址不含上海,需复核
8189,上海凉城商业广场,,,,已开业,2017,5.0,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海凉城商业广场,121.4671138,31.3008888,78.55,凉城,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8189_上海凉城商业广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8189_上海凉城商业广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8189_上海凉城商业广场.jpg,1,1024,1024,94.665,48.036,0.303113,0.006237,0.321177,0.221890,0.720464,0.007198,地理编码分数低；原始地址不含上海；缺少大尺度矩形屋顶证据,需复核
8190,上海北上海生活广场,,,,已开业,2025,7.3,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海北上海生活广场,121.587321274062,31.196006476898,85.25,生活广场,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8190_上海北上海生活广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8190_上海北上海生活广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8190_上海北上海生活广场.jpg,1,1024,1024,99.559,41.766,0.331893,0.000269,0.268283,0.115879,0.750486,0.074949,原始地址不含上海,需复核
8191,上海华狮广场,,,,已开业,2006,1.12,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海华狮广场,121.324107144603,31.289496099637,86.83,广场,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8191_上海华狮广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8191_上海华狮广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8191_上海华狮广场.jpg,1,1024,1024,106.917,50.129,0.257722,0.018451,0.236505,0.227050,0.809769,0.998048,原始地址不含上海,需复核
8192,上海古美生活购物广场,,,,已开业,2010,3.6,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海古美生活购物广场,121.381059702938,31.145453165717,100,古美生活购物广场,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8192_上海古美生活购物广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8192_上海古美生活购物广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8192_上海古美生活购物广场.jpg,1,1024,1024,89.183,51.390,0.409824,0.003711,0.249720,0.234973,0.817355,0.998048,原始地址不含上海,需复核
8193,上海合川利邻荟,,,,已开业,2013,2.07,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海合川利邻荟,121.45806,31.22222,79.1,上海上海市上海市,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8193_上海合川利邻荟.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8193_上海合川利邻荟.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8193_上海合川利邻荟.jpg,1,1024,1024,92.871,47.249,0.233335,0.002066,0.385810,0.142487,0.860086,0.998048,地理编码分数低；原始地址不含上海,需复核
8194,上海吉乐买生活广场,,,,已开业,2024,1.0,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海吉乐买生活广场,121.536196262733,31.045286363862,100,吉乐买生活广场,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8194_上海吉乐买生活广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8194_上海吉乐买生活广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8194_上海吉乐买生活广场.jpg,1,1024,1024,111.441,47.823,0.168145,0.001208,0.257824,0.132572,0.798800,0.044082,原始地址不含上海,需复核
8195,上海名悦商业广场,,,,已开业,2024,3.0,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海名悦商业广场,121.535534519844,31.057772064212,78.45,商业,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8195_上海名悦商业广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8195_上海名悦商业广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8195_上海名悦商业广场.jpg,1,1024,1024,105.472,41.033,0.280304,0.000606,0.222633,0.125422,0.869489,0.998048,地理编码分数低；原始地址不含上海,需复核
8196,上海唐镇印象汇,,,,已开业,2025,6.0,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海唐镇印象汇,121.6510427,31.2103603,87.12,上海市浦东新区唐镇,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8196_上海唐镇印象汇.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8196_上海唐镇印象汇.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8196_上海唐镇印象汇.jpg,1,1024,1024,104.905,42.780,0.262380,0.012938,0.198224,0.150922,0.778558,0.998048,原始地址不含上海,需复核
8197,上海嘉宏印象荟,,,,已开业,2024,1.96,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海嘉宏印象荟,121.4692071,31.2322758,79.15,上海市上海市,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8197_上海嘉宏印象荟.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8197_上海嘉宏印象荟.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8197_上海嘉宏印象荟.jpg,1,1024,1024,87.961,52.280,0.496878,0.000873,0.181891,0.183207,0.660912,0.998048,地理编码分数低；原始地址不含上海,需复核
8199,上海国金中心IFC,,,,已开业,2010,11.0,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海国金中心IFC,121.12213,31.26129,81.63,上海上海市中心,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8199_上海国金中心IFC.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8199_上海国金中心IFC.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8199_上海国金中心IFC.jpg,1,1024,1024,112.761,54.825,0.236856,0.003392,0.171655,0.156715,0.395179,0.032312,原始地址不含上海,需复核
8200,上海圆心汇生活广场,,,,已开业,2022,2.0,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海圆心汇生活广场,121.587321274062,31.196006476898,85.13,生活广场,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8200_上海圆心汇生活广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8200_上海圆心汇生活广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8200_上海圆心汇生活广场.jpg,1,1024,1024,99.559,41.766,0.331893,0.000269,0.268283,0.115879,0.750486,0.074949,原始地址不含上海,需复核
