mall_id,name,province,city,confidence_level,center_lon,center_lat,center_source,reviewer,reason,final_polygon_geojson,review_round,reviewed_at,selected_provider,selected_poi_name,official_coord_evidence
5331,宿迁中央商场,江苏省,宿迁市,A,118.2968861,33.95177474,official_poi_auto,,,,,,amap,华为授权服务中心(宿迁中央商场),multi_provider_agree
5332,上海黄浦绿地缤纷城,上海市,上海市,A,121.46847289,31.19461566,official_poi_auto,,,,,,amap,黄浦绿地缤纷城,multi_provider_agree
5333,南京城南茂商业广场,江苏省,南京市,A,118.63413599,32.05669886,manual_review,admin,,,2,2026-07-16 06:05:50,amap,城南茂商业广场,multi_provider_agree
5338,南通启东绿地奥莱缤纷广场,江苏省,南通市,A,121.69860207,31.78727908,manual_review,admin,,,2,2026-07-16 06:07:19,tencent,绿地·奥莱缤纷广场-南区西门,multi_provider_agree
5340,上海尚嘉中心,上海市,上海市,A,121.40262966,31.20758113,official_poi_auto,,,,,,amap,尚嘉中心,multi_provider_agree
5341,上海百联滨江购物中心,上海市,上海市,A,121.53351609,31.26715296,official_poi_auto,,,,,,tencent,百联滨江购物中心,multi_provider_agree
5346,上海复悦荟,上海市,上海市,A,121.40220918,31.25886363,official_poi_auto,,,,,,tencent,复悦荟,multi_provider_agree
5354,无锡红豆万花城（中山路店）,江苏省,无锡市,A,120.29353542,31.583313,manual_review,admin,,,2,2026-07-16 06:07:26,amap,红豆万花城,multi_provider_agree
5356,盐城金鹰奥莱城,江苏省,盐城市,A,120.16781602,33.34130143,manual_review,admin,,,2,2026-07-16 06:08:20,amap,金鹰奥莱城,multi_provider_agree
5357,上海宝山正大乐城,上海市,上海市,A,121.36641478,31.34706471,manual_review,admin,,,1,2026-07-13 02:49:43,amap,耀东方顾村正大乐城便捷点,multi_provider_agree
5360,上海盛源生活广场,上海市,上海市,A,121.45080362,31.2657978,official_poi_auto,,,,,,amap,盛源生活广场,multi_provider_agree
5361,上海金沙和美商业广场,上海市,上海市,A,121.36170033,31.23908262,official_poi_auto,,,,,,tencent,金沙·和美广场,multi_provider_agree
5363,上海宝山招商花园城,上海市,上海市,A,121.44414866,31.37057545,official_poi_auto,,,,,,tencent,好特卖(上海宝山招商花园城),multi_provider_agree
5365,上海证大喜玛拉雅中心,上海市,上海市,A,121.5577609,31.21120036,official_poi_auto,,,,,,tencent,证大喜玛拉雅中心,multi_provider_agree
5370,上海宝山购物中心,上海市,上海市,A,121.35802086,31.36025453,official_poi_auto,,,,,,tencent,龙湖上海宝山天街,multi_provider_agree
5371,苏州泰华商城,江苏省,苏州市,A,120.6204294,31.2923005,manual_review,admin,,,2,2026-07-16 06:09:16,amap,泰华商城,multi_provider_agree
5375,上海蟠龙天地,上海市,上海市,A,121.27018107,31.19084838,official_poi_auto,,,,,,tencent,上海蟠龙天地 戏台广场,multi_provider_agree
5378,苏州青橙里·利邻荟,江苏省,苏州市,A,120.63627728,31.40310386,manual_review,admin,,,2,2026-07-16 06:10:12,tencent,青橙里·利邻荟,multi_provider_agree
5380,绍兴万象更新场,浙江省,绍兴市,A,120.56122218,30.00394428,manual_review,admin,,,2,2026-07-17 06:54:46,amap,万象更新场·润樾山名邸营销中心,multi_provider_agree
5383,上海我格广场,上海市,上海市,A,121.41855458,31.23977064,official_poi_auto,,,,,,tencent,我格广场,multi_provider_agree
5385,南京银城INS.Mall,江苏省,南京市,A,118.7667978,32.05789734,manual_review,admin,,,2,2026-07-16 06:11:53,tencent,INS·Mall银城汇,multi_provider_agree
5397,上海悦达889广场,上海市,上海市,A,121.42411138,31.23102652,official_poi_auto,,,,,,tencent,Time Fix名表维修服务中心(悦达889广场),multi_provider_agree
5402,上海丁香国际商业中心,上海市,上海市,A,121.54672996,31.22723464,official_poi_auto,,,,,,tencent,丁香国际商业中心,multi_provider_agree
5403,上海保利时光里,上海市,上海市,A,121.45050849,31.18358711,official_poi_auto,,,,,,amap,保利时光里,multi_provider_agree
5404,上海港城新天地,上海市,上海市,A,121.90193149,30.89711466,official_poi_auto,,,,,,amap,港城新天地,multi_provider_agree
5415,苏州科技城星悦里,江苏省,苏州市,A,120.43212389,31.3474179,manual_review,admin,,,2,2026-07-16 06:12:52,tencent,星悦里,multi_provider_agree
5416,龙湖无锡锡山天街,江苏省,无锡市,A,120.3084969,31.6777168,manual_review,admin,,,2,2026-07-16 06:13:46,tencent,龙湖无锡惠山天街,weak_or_disputed
5417,上海花木时光里,上海市,上海市,A,121.53364218,31.22070408,official_poi_auto,,,,,,amap,花木时光里,multi_provider_agree
5419,苏州常熟梅李大梦想城,江苏省,苏州市,A,120.86496842,31.70945012,official_poi_auto,,,,,,tencent,苏州常熟梅李大梦想城,multi_provider_agree
5422,南京新城市虹桥中心,江苏省,南京市,A,118.75731334,32.07885198,manual_review,admin,,,2,2026-07-16 06:14:37,tencent,新城市·虹桥中心,multi_provider_agree
5426,杭州嘉凯城（瓶仓大道）城市客厅,浙江省,杭州市,A,119.96827236,30.38090067,manual_review,admin,,,2,2026-07-17 06:56:58,tencent,新耀·城市客厅(余杭区),multi_provider_agree
5430,徐州招商花园城,江苏省,徐州市,A,117.27381396,34.20968028,official_poi_auto,,,,,,tencent,徐州招商花园城,multi_provider_agree
5433,苏州阳澄湖邻里中心,江苏省,苏州市,A,120.7473841,31.37240239,manual_review,admin,,,2,2026-07-16 06:15:29,tencent,阳澄湖邻里中心,multi_provider_agree
5435,上海宝山旭辉U天地,上海市,上海市,A,121.33314156,31.39260705,official_poi_auto,,,,,,tencent,上海宝山旭辉U天地,multi_provider_agree
5437,上海来福士广场,上海市,上海市,A,121.47213549,31.23432762,official_poi_auto,,,,,,amap,上海来福士广场,multi_provider_agree
5438,上海鹏欣星游城,上海市,上海市,A,121.43775028,31.18700949,manual_review,admin,,,1,2026-07-13 02:50:55,tencent,星游城,multi_provider_agree
5440,上海临港宝龙广场,上海市,上海市,A,121.8114757,30.90844478,official_poi_auto,,,,,,amap,上海临港宝龙广场,multi_provider_agree
5445,上海汇融天地,上海市,上海市,A,121.41339666,31.238469,official_poi_auto,,,,,,tencent,汇融天地,multi_provider_agree
5447,绍兴诸暨嘉凯城城市客厅（店口店）,浙江省,绍兴市,A,120.31823954,29.92342155,official_poi_auto,,,,,,amap,嘉凯城城市客厅,multi_provider_agree
5449,无锡敔山美嘉城,江苏省,无锡市,A,120.32808194,31.88950804,manual_review,admin,,,2,2026-07-16 06:16:38,amap,敔山美嘉城,multi_provider_agree
5450,嘉兴嘉善星悦城,浙江省,嘉兴市,A,120.91590638,30.84309344,official_poi_auto,,,,,,tencent,嘉兴嘉善星悦城超充站,multi_provider_agree
5463,上海北外滩上实中心,上海市,上海市,A,121.49819734,31.25476664,manual_review,admin,,,2,2026-07-14 06:37:11,amap,北外滩,weak_or_disputed
5466,义乌印悦城,浙江省,金华市,A,120.04846901,29.31507222,official_poi_auto,,,,,,amap,义乌印悦城,multi_provider_agree
5474,宁波高新宝龙广场,浙江省,宁波市,A,121.62682933,29.88553422,official_poi_auto,,,,,,tencent,宁波高新宝龙广场,multi_provider_agree
5477,常熟尚湖印象里,江苏省,苏州市,A,120.69730018,31.62514305,official_poi_auto,,,,,,tencent,美宜佳(常熟尚湖印象里店),multi_provider_agree
5483,盐城阜宁金凡购物广场,江苏省,盐城市,A,119.78009176,33.7910833,manual_review,admin,,,2,2026-07-16 06:17:21,tencent,金凡购物广场,multi_provider_agree
5488,苏州景城邻里中心,江苏省,苏州市,A,120.72022156,31.32887547,manual_review,admin,,,2,2026-07-16 06:19:03,amap,景城邻里中心,multi_provider_agree
5490,南京万谷慧生活广场,江苏省,南京市,A,118.8083782,32.1038834,manual_review,admin,,,2,2026-07-16 06:19:54,amap,万谷·慧生活广场,multi_provider_agree
5494,苏州石路天虹CC,江苏省,苏州市,A,120.59495228,31.31163193,manual_review,admin,,,2,2026-07-16 06:20:44,tencent,石路天虹,multi_provider_agree
5496,上海浦东嘉里城,上海市,上海市,A,121.55924085,31.21458551,official_poi_auto,,,,,,amap,浦东嘉里城购物中心,multi_provider_agree
5501,杭州砂之船奥特莱斯（解放东路店）,浙江省,杭州市,A,120.20931217,30.24495118,manual_review,admin,,,2,2026-07-17 06:57:19,tencent,砂之船(杭州)奥莱,multi_provider_agree
5502,嘉兴嘉善万联恒太城,浙江省,嘉兴市,A,120.92382829,30.82102687,manual_review,admin,,,2,2026-07-17 06:57:29,tencent,万联恒太城,multi_provider_agree
5504,苏州兆丰99·阳光新生活广场,江苏省,苏州市,A,121.14725437,31.28988471,manual_review,admin,,,2,2026-07-16 06:21:39,amap,兆丰99生活广场,multi_provider_agree
5505,南通通州新瑞广场,江苏省,南通市,A,121.07163489,32.08591673,official_poi_auto,,,,,,tencent,南通通州新瑞广场,multi_provider_agree
5515,上海星宝购物中心,上海市,上海市,A,121.37398613,31.15888914,official_poi_auto,,,,,,tencent,星宝购物中心,multi_provider_agree
5518,上海诺亚新天地,上海市,上海市,A,121.49045729,31.38349483,official_poi_auto,,,,,,amap,诺亚新天地,multi_provider_agree
5519,杭州天阳D32时尚购物街区,浙江省,杭州市,A,120.13245775,30.31705891,official_poi_auto,,,,,,tencent,天阳D32时尚街区A区,multi_provider_agree
5521,镇江红豆万花城（京口店）,江苏省,镇江市,A,119.47599554,32.22131919,manual_review,admin,,,2,2026-07-16 06:22:36,tencent,喜茶(镇江红豆万花城店),multi_provider_agree
5522,上海崧泽华城生活汇,上海市,上海市,A,121.14094424,31.14855978,manual_review,admin,,,1,2026-07-13 02:52:33,tencent,明仕电站青浦中心站,single_provider_strong
5524,杭州西溪·栖悦城奥特莱斯,浙江省,杭州市,A,120.08439304,30.26702463,manual_review,admin,,,2,2026-07-17 07:01:03,tencent,女洗手间(西溪天堂栖悦城奥特莱斯),multi_provider_agree
5525,南通金茂正翔商业广场,江苏省,南通市,A,120.54748431,32.38818958,manual_review,admin,,,2,2026-07-16 06:23:29,amap,正翔商业广场(中山西路),multi_provider_agree
5540,上海上滨生活广场,上海市,上海市,A,121.4990069,31.26234118,official_poi_auto,,,,,,tencent,上滨生活广场,multi_provider_agree
5542,宁波中旅城If,浙江省,宁波市,A,121.47736612,29.94301988,official_poi_auto,,,,,,tencent,宁波中旅城If mall,multi_provider_agree
5545,上海外滩中央广场,上海市,上海市,A,121.48266126,31.23999787,official_poi_auto,,,,,,amap,外滩中央商场,multi_provider_agree
5557,宁波华晟樱花里,浙江省,宁波市,A,121.44153576,29.85529969,manual_review,admin,,,2,2026-07-17 07:01:51,tencent,樱花里,multi_provider_agree
5561,浙江台州黄岩天荟广场,浙江省,台州市,A,121.24953244,28.64682367,manual_review,admin,,,2,2026-07-17 07:02:47,tencent,黄岩天荟广场,multi_provider_agree
5562,宁波金茂汇,浙江省,宁波市,A,121.44922671,29.74798619,official_poi_auto,,,,,,amap,宁波金茂汇,multi_provider_agree
5563,苏州秦馀美好荟,江苏省,苏州市,A,120.47258534,31.33366683,manual_review,admin,,,2,2026-07-16 06:24:26,amap,秦馀美好荟,multi_provider_agree
5564,上海Park,上海市,上海市,A,121.43776758,31.23023465,manual_review,admin,,,1,2026-07-13 02:53:43,amap,PARK MALL,single_provider_strong
5568,苏州吴江凯旋生活广场,江苏省,苏州市,A,120.6186521,31.13512211,official_poi_auto,,,,,,amap,吴江凯旋生活广场,multi_provider_agree
5569,苏州建屋购物中心,江苏省,苏州市,A,120.72039356,31.2670425,official_poi_auto,,,,,,tencent,苏州建屋购物中心,multi_provider_agree
5570,南通海门碧乐汇,江苏省,南通市,A,121.17780786,31.8971861,manual_review,admin,,,2,2026-07-16 06:25:30,tencent,海门碧乐汇,multi_provider_agree
5571,苏州吴江盛泽天虹购物中心,江苏省,苏州市,A,120.63619403,30.90491963,manual_review,admin,,,2,2026-07-16 06:26:06,amap,盛泽天虹购物中心,multi_provider_agree
5576,苏州华贸中心（一期）,江苏省,苏州市,A,120.59453089,31.31321202,official_poi_auto,,,,,,tencent,苏州华贸中心购物中心,multi_provider_agree
5577,温州永润大悦里,浙江省,温州市,A,120.642203,28.04263539,manual_review,admin,,,2,2026-07-17 07:03:31,amap,大悦里商业街,multi_provider_agree
5582,南通万科金域2049,江苏省,南通市,A,120.85707734,32.05151678,manual_review,admin,,,2,2026-07-16 06:27:04,tencent,金域2049,multi_provider_agree
5594,上海A.F.A,上海市,上海市,A,121.4195339,31.20110393,official_poi_auto,,,,,,amap,A.F.A上海融侨中心,multi_provider_agree
5603,上海光明·koko都乐汇,上海市,上海市,A,121.33335928,30.75350812,official_poi_auto,,,,,,tencent,光明·koko都乐汇-东南门,multi_provider_agree
5610,太仓港城邻里中心,江苏省,苏州市,A,121.20755509,31.61815267,manual_review,admin,,,2,2026-07-16 06:27:51,tencent,港城邻里中心,multi_provider_agree
5620,金华横店缤纷城,浙江省,金华市,A,120.32007832,29.15084115,manual_review,admin,,,2,2026-07-17 07:05:05,tencent,横店缤纷城,multi_provider_agree
5639,绍兴镜湖中新广场,浙江省,绍兴市,A,120.58500384,30.05287289,manual_review,admin,,,2,2026-07-17 07:06:33,tencent,镜湖中新广场,multi_provider_agree
5647,无锡华侨城运河汇,江苏省,无锡市,A,120.3197373,31.55484715,manual_review,admin,,,2,2026-07-16 06:28:59,tencent,国网无锡梁溪古运河华侨城充电站(运河汇),weak_or_disputed
5649,苏州永昌邻里中心,江苏省,苏州市,A,120.60932214,31.45174947,manual_review,admin,,,2,2026-07-16 06:30:06,tencent,永昌邻里中心,multi_provider_agree
5650,苏州星韵宝龙广场,江苏省,苏州市,A,120.57007821,31.27971814,official_poi_auto,,,,,,tencent,苏州星韵宝龙广场,multi_provider_agree
5651,淮安盱眙凤凰广场,江苏省,淮安市,A,118.51536532,33.00235527,manual_review,admin,,,2,2026-07-16 06:30:19,amap,盱眙凤凰广场,multi_provider_agree
5652,龙湖上海华泾天街,上海市,上海市,A,121.45115878,31.12123879,official_poi_auto,,,,,,amap,龙湖上海华泾天街,multi_provider_agree
5654,杭州瓜沥商业中心,浙江省,杭州市,A,120.51822743,30.16433148,manual_review,admin,,,2,2026-07-17 07:07:35,tencent,金迪幸福里商业中心,weak_or_disputed
5658,南京诚通龙蟠汇,江苏省,南京市,A,118.79632516,32.0236932,manual_review,admin,,,2,2026-07-16 06:30:33,tencent,龙蟠汇,multi_provider_agree
5666,上海凌云壹街坊,上海市,上海市,A,121.42116376,31.13719508,manual_review,admin,,,1,2026-07-13 02:54:54,amap,凌云1街坊广场,multi_provider_agree
5667,扬州绿地缤纷城,江苏省,扬州市,A,119.38588089,32.36655732,official_poi_auto,,,,,,amap,扬州绿地缤纷城,multi_provider_agree
5670,张家港恒光国际,江苏省,苏州市,A,120.51297526,31.870306,manual_review,admin,,,2,2026-07-16 06:31:26,amap,恒光国际,multi_provider_agree
5672,龙湖苏州时尚水岸星悦荟,江苏省,苏州市,A,120.41172347,31.34448667,official_poi_auto,,,,,,amap,龙湖苏州时尚水岸星悦荟,multi_provider_agree
5674,苏州中翔广场甪直Mall,江苏省,苏州市,A,120.85983064,31.28013786,manual_review,admin,,,2,2026-07-16 06:32:40,tencent,中翔广场.甪直MALL,multi_provider_agree
5675,上海贝尚坊时尚生活中心,上海市,上海市,A,121.31298543,31.14758482,official_poi_auto,,,,,,tencent,贝尚坊时尚生活中心,multi_provider_agree
5685,上海金桥大拇指广场,上海市,上海市,A,121.58717707,31.25677689,official_poi_auto,,,,,,tencent,金桥大拇指广场,multi_provider_agree
5690,南通紫琅新天地,江苏省,南通市,A,120.92826908,31.96326445,manual_review,admin,,,2,2026-07-16 06:33:40,amap,紫琅新天地,multi_provider_agree
5691,宁波新世界甬宁天地,浙江省,宁波市,A,121.55969172,29.86965967,manual_review,admin,,,2,2026-07-17 07:09:41,amap,宁波新世界广场,multi_provider_agree
5692,上海嘉定TSF,上海市,上海市,A,121.25887333,31.35487698,manual_review,admin,,,1,2026-07-13 02:55:50,amap,上海TSF购物中心,multi_provider_agree
5694,上海宝龙·旭辉广场,上海市,上海市,A,121.53838763,31.27992218,official_poi_auto,,,,,,tencent,宝龙·旭辉广场,multi_provider_agree
5700,上海新环广场,上海市,上海市,A,121.63273611,31.03269091,official_poi_auto,,,,,,tencent,上海新环广场,multi_provider_agree
5705,湖州安吉万象世界购物中心,浙江省,湖州市,A,119.68412373,30.63194845,manual_review,admin,,,2,2026-07-17 07:10:39,amap,安吉万象世界,multi_provider_agree
5706,苏州来客茂时尚生活中心,江苏省,苏州市,A,120.58496952,31.31423351,official_poi_auto,,,,,,tencent,来客茂时尚生活中心,multi_provider_agree
5708,上海南翔五彩城,上海市,上海市,A,121.3127759,31.31347472,official_poi_auto,,,,,,tencent,华为授权体验店(南翔五彩城),multi_provider_agree
5713,上海世博B项目,上海市,上海市,A,121.48496768,31.18696814,manual_review,admin,,,1,2026-07-13 02:58:07,tencent,上海世博天地,weak_or_disputed
5723,南通圆融嘉悦汇,江苏省,南通市,A,120.82547791,32.06532719,manual_review,admin,,,2,2026-07-16 06:34:45,tencent,圆融嘉悦汇,multi_provider_agree
5733,上海星雨城时代广场(沪太路),上海市,上海市,A,121.4028221,31.32974408,official_poi_auto,,,,,,tencent,星雨城时代广场,multi_provider_agree
5736,嘉兴杭海万朵城,浙江省,嘉兴市,A,120.36120891,30.42659863,manual_review,admin,,,2,2026-07-17 07:15:50,amap,杭海万朵城,multi_provider_agree
